CP;Commune;Distance;1-2;3-4 ;5-6;7-8;9-12;13-16;17-31;32-54
21220;L etang vergy;270;305;335;365;385;610;701,5;762,5;854
21121;Etaules;210;240;270;300;320;480;552;600;672
21270;Etevaux;240;272,5;302,5;332,5;352,5;545;626,75;681,25;763
21450;Etormay;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
21400;Etrochey;134;157,6666667;187,6666667;217,6666667;237,6666667;315,3333333;362,6333333;394,1666667;441,4666667
21500;Fain les montbard;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
21500;Fain les moutiers;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
21110;Fauverney;239;271,4166667;301,4166667;331,4166667;351,4166667;542,8333333;624,2583333;678,5416667;759,9666667
21290;Faverolles les lucey;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
21600;Fenay;247;280,0833333;310,0833333;340,0833333;360,0833333;560,1666667;644,1916667;700,2083333;784,2333333
21230;Le fete;234;266;296;326;346;532;611,8;665;744,8
21220;Fixin;249;282,25;312,25;342,25;362,25;564,5;649,175;705,625;790,3
21490;Flacey;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
21640;Flagey echezeaux;265;299,5833333;329,5833333;359,5833333;379,5833333;599,1666667;689,0416667;748,9583333;838,8333333
21130;Flagey les auxonne;263;297,4166667;327,4166667;357,4166667;377,4166667;594,8333333;684,0583333;743,5416667;832,7666667
21130;Flammerans;265;299,5833333;329,5833333;359,5833333;379,5833333;599,1666667;689,0416667;748,9583333;838,8333333
21160;Flavignerot;254;287,6666667;317,6666667;347,6666667;367,6666667;575,3333333;661,6333333;719,1666667;805,4666667
21150;Flavigny sur ozerain;190;218,3333333;248,3333333;278,3333333;298,3333333;436,6666667;502,1666667;545,8333333;611,3333333
21140;Flee;197;225,9166667;255,9166667;285,9166667;305,9166667;451,8333333;519,6083333;564,7916667;632,5666667
21410;Fleurey sur ouche;257;290,9166667;320,9166667;350,9166667;370,9166667;581,8333333;669,1083333;727,2916667;814,5666667
21230;Foissy;244;276,8333333;306,8333333;336,8333333;356,8333333;553,6666667;636,7166667;692,0833333;775,1333333
21260;Foncegrive;215;245,4166667;275,4166667;305,4166667;325,4166667;490,8333333;564,4583333;613,5416667;687,1666667
21450;Fontaines en duesmois;162;188;218;248;268;376;432,4;470;526,4
21610;Fontaine francaise;221;251,9166667;281,9166667;311,9166667;331,9166667;503,8333333;579,4083333;629,7916667;705,3666667
21121;Fontaines les dijon;230;261,6666667;291,6666667;321,6666667;341,6666667;523,3333333;601,8333333;654,1666667;732,6666667
21330;Fontaines les seches;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
21390;Fontangy;206;235,6666667;265,6666667;295,6666667;315,6666667;471,3333333;542,0333333;589,1666667;659,8666667
21610;Fontenelle;223;254,0833333;284,0833333;314,0833333;334,0833333;508,1666667;584,3916667;635,2083333;711,4333333
21460;Forleans;190;218,3333333;248,3333333;278,3333333;298,3333333;436,6666667;502,1666667;545,8333333;611,3333333
21580;Fraignot et vesvrotte;183;210,75;240,75;270,75;290,75;421,5;484,725;526,875;590,1
21440;Francheville;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
21170;Franxault;273;308,25;338,25;368,25;388,25;616,5;708,975;770,625;863,1
21120;Frenois;196;224,8333333;254,8333333;284,8333333;304,8333333;449,6666667;517,1166667;562,0833333;629,5333333
21500;Fresnes;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
21150;Frolois;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
21700;Fussey;272;307,1666667;337,1666667;367,1666667;387,1666667;614,3333333;706,4833333;767,9166667;860,0666667
21120;Gemeaux;212;242,1666667;272,1666667;302,1666667;322,1666667;484,3333333;556,9833333;605,4166667;678,0666667
21140;Genay;188;216,1666667;246,1666667;276,1666667;296,1666667;432,3333333;497,1833333;540,4166667;605,2666667
21110;Genlis;245;277,9166667;307,9166667;337,9166667;357,9166667;555,8333333;639,2083333;694,7916667;778,1666667
21410;Gergueil;268;302,8333333;332,8333333;362,8333333;382,8333333;605,6666667;696,5166667;757,0833333;847,9333333
21700;Gerland;262;296,3333333;326,3333333;356,3333333;376,3333333;592,6666667;681,5666667;740,8333333;829,7333333
21220;Gevrey chambertin;261;295,25;325,25;355,25;375,25;590,5;679,075;738,125;826,7
21520;Gevrolles;133;156,5833333;186,5833333;216,5833333;236,5833333;313,1666667;360,1416667;391,4583333;438,4333333
21640;Gilly les citeaux;266;300,6666667;330,6666667;360,6666667;380,6666667;601,3333333;691,5333333;751,6666667;841,8666667
21350;Gissey le vieil;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
21150;Gissey sous flavigny;183;210,75;240,75;270,75;290,75;421,5;484,725;526,875;590,1
21410;Gissey sur ouche;266;300,6666667;330,6666667;360,6666667;380,6666667;601,3333333;691,5333333;751,6666667;841,8666667
21250;Glanon;277;312,5833333;342,5833333;372,5833333;392,5833333;625,1666667;718,9416667;781,4583333;875,2333333
21400;Gommeville;123;145,75;175,75;205,75;225,75;291,5;335,225;364,375;408,1
21520;Les goulles;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
21580;Grancey le chateau neuvel;183;210,75;240,75;270,75;290,75;421,5;484,725;526,875;590,1
21570;Grancey sur ource;119;141,4166667;171,4166667;201,4166667;221,4166667;282,8333333;325,2583333;353,5416667;395,9666667
21540;Grenand les sombernon;238;270,3333333;300,3333333;330,3333333;350,3333333;540,6666667;621,7666667;675,8333333;756,9333333
21150;Gresigny ste reine;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
21150;Grignon;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
21330;Griselles;132;155,5;185,5;215,5;235,5;311;357,65;388,75;435,4
21540;Grosbois en montagne;210;240;270;300;320;480;552;600;672
21250;Grosbois les tichey;294;331;361;391;411;662;761,3;827,5;926,8
21290;Gurgy la ville;157;182,5833333;212,5833333;242,5833333;262,5833333;365,1666667;419,9416667;456,4583333;511,2333333
21290;Gurgyle chateau;161;186,9166667;216,9166667;246,9166667;266,9166667;373,8333333;429,9083333;467,2916667;523,3666667
21150;Hauteroche;186;214;244;274;294;428;492,2;535;599,2
21121;Hauteville les dijon;231;262,75;292,75;322,75;342,75;525,5;604,325;656,875;735,7
21270;Heuilley sur saone;243;275,75;305,75;335,75;355,75;551,5;634,225;689,375;772,1
21120;Is sur tille;212;242,1666667;272,1666667;302,1666667;322,1666667;484,3333333;556,9833333;605,4166667;678,0666667
21340;Ivry en montagne;255;288,75;318,75;348,75;368,75;577,5;664,125;721,875;808,5
21110;Izeure;253;286,5833333;316,5833333;346,5833333;366,5833333;573,1666667;659,1416667;716,4583333;802,4333333
21110;Izier;228;259,5;289,5;319,5;339,5;519;596,85;648,75;726,6
21150;Jailly les moulins;197;225,9166667;255,9166667;285,9166667;305,9166667;451,8333333;519,6083333;564,7916667;632,5666667
21250;Jallanges;286;322,3333333;352,3333333;382,3333333;402,3333333;644,6666667;741,3666667;805,8333333;902,5333333
21310;Jancigny;235;267,0833333;297,0833333;327,0833333;347,0833333;534,1666667;614,2916667;667,7083333;747,8333333
21460;Jeux les bard;177;204,25;234,25;264,25;284,25;408,5;469,775;510,625;571,9
21230;Jouey;242;274,6666667;304,6666667;334,6666667;354,6666667;549,3333333;631,7333333;686,6666667;769,0666667
21450;Jours les baigneux;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
21340;Jours en vaux;254;287,6666667;317,6666667;347,6666667;367,6666667;575,3333333;661,6333333;719,1666667;805,4666667
21210;Juillenay;204;233,5;263,5;293,5;313,5;467;537,05;583,75;653,8
21140;Juilly;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
21110;Labergement foigney;249;282,25;312,25;342,25;362,25;564,5;649,175;705,625;790,3
21130;Labergement les auxonne;262;296,3333333;326,3333333;356,3333333;376,3333333;592,6666667;681,5666667;740,8333333;829,7333333
21820;Labergement les seurre;283;319,0833333;349,0833333;379,0833333;399,0833333;638,1666667;733,8916667;797,7083333;893,4333333
21250;Labruyere;194;222,6666667;252,6666667;282,6666667;302,6666667;445,3333333;512,1333333;556,6666667;623,4666667
21230;Lacanche;248;281,1666667;311,1666667;341,1666667;361,1666667;562,3333333;646,6833333;702,9166667;787,2666667
21210;Lacour d arcenay;206;235,6666667;265,6666667;295,6666667;315,6666667;471,3333333;542,0333333;589,1666667;659,8666667
21330;Laignes;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
21760;Lamarche sur saone;250;283,3333333;313,3333333;343,3333333;363,3333333;566,6666667;651,6666667;708,3333333;793,3333333
21440;Lamargelle;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
21370;Lantenay;213;243,25;273,25;303,25;323,25;486,5;559,475;608,125;681,1
21250;Lanthes;292;328,8333333;358,8333333;388,8333333;408,8333333;657,6666667;756,3166667;822,0833333;920,7333333
21140;Lantilly;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
21170;Laperriere sur saone;267;301,75;331,75;361,75;381,75;603,5;694,025;754,375;844,9
21330;Larrey;134;157,6666667;187,6666667;217,6666667;237,6666667;315,3333333;362,6333333;394,1666667;441,4666667
21150;Les laumes;187;215,0833333;245,0833333;275,0833333;295,0833333;430,1666667;494,6916667;537,7083333;602,2333333
21250;Lechatelet;267;301,75;331,75;361,75;381,75;603,5;694,025;754,375;844,9
21440;Lery;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
21290;Leuglay;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
21200;Levernois;280;315,8333333;345,8333333;375,8333333;395,8333333;631,6666667;726,4166667;789,5833333;884,3333333
21610;Licey sur vingeanne;225;256,25;286,25;316,25;336,25;512,5;589,375;640,625;717,5
21430;Liernais;213;243,25;273,25;303,25;323,25;486,5;559,475;608,125;681,1
21520;Lignerolles;150;175;205;235;255;350;402,5;437,5;490
21110;Longchamp;246;279;309;339;359;558;641,7;697,5;781,2
21110;Longeault;255;288,75;318,75;348,75;368,75;577,5;664,125;721,875;808,5
21110;Longecourt en plaine;248;281,1666667;311,1666667;341,1666667;361,1666667;562,3333333;646,6833333;702,9166667;787,2666667
21230;Longecourt les culetre;239;271,4166667;301,4166667;331,4166667;351,4166667;542,8333333;624,2583333;678,5416667;759,9666667
21600;Longvic;241;273,5833333;303,5833333;333,5833333;353,5833333;547,1666667;629,2416667;683,9583333;766,0333333
21170;Losne;267;301,75;331,75;361,75;381,75;603,5;694,025;754,375;844,9
21520;Louesme;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
21150;Lucenay le duc;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
21290;Lucey;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
21360;Lusigny sur ouche;245;277,9166667;307,9166667;337,9166667;357,9166667;555,8333333;639,2083333;694,7916667;778,1666667
21120;Lux;218;248,6666667;278,6666667;308,6666667;328,6666667;497,3333333;571,9333333;621,6666667;696,2666667
21320;Maconge;227;258,4166667;288,4166667;318,4166667;338,4166667;516,8333333;594,3583333;646,0416667;723,5666667
21230;Magnien;245;277,9166667;307,9166667;337,9166667;357,9166667;555,8333333;639,2083333;694,7916667;778,1666667
21450;Magny lambert;161;186,9166667;216,9166667;246,9166667;266,9166667;373,8333333;429,9083333;467,2916667;523,3666667
21140;Magny la ville;191;219,4166667;249,4166667;279,4166667;299,4166667;438,8333333;504,6583333;548,5416667;614,3666667
21170;Magny les aubigny;259;293,0833333;323,0833333;353,0833333;373,0833333;586,1666667;674,0916667;732,7083333;820,6333333
21130;Magny montarlot;262;296,3333333;326,3333333;356,3333333;376,3333333;592,6666667;681,5666667;740,8333333;829,7333333
21700;Magny les villers;271;306,0833333;336,0833333;366,0833333;386,0833333;612,1666667;703,9916667;765,2083333;857,0333333
21310;Magny st medard;236;268,1666667;298,1666667;328,1666667;348,1666667;536,3333333;616,7833333;670,4166667;750,8666667
21110;Magny sur tille;242;274,6666667;304,6666667;334,6666667;354,6666667;549,3333333;631,7333333;686,6666667;769,0666667
21130;Les maillys;263;297,4166667;327,4166667;357,4166667;377,4166667;594,8333333;684,0583333;743,5416667;832,7666667
21400;Maisey le duc;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
21410;Malain;262;296,3333333;326,3333333;356,3333333;376,3333333;592,6666667;681,5666667;740,8333333;829,7333333
21230;Maligny;244;276,8333333;306,8333333;336,8333333;356,8333333;553,6666667;636,7166667;692,0833333;775,1333333
21430;Manlay;223;254,0833333;284,0833333;314,0833333;334,0833333;508,1666667;584,3916667;635,2083333;711,4333333
21270;Marandeuil;234;266;296;326;346;532;611,8;665;744,8
21350;Marcellois;208;237,8333333;267,8333333;297,8333333;317,8333333;475,6666667;547,0166667;594,5833333;665,9333333
21330;Marcenay;137;160,9166667;190,9166667;220,9166667;240,9166667;321,8333333;370,1083333;402,2916667;450,5666667
21430;Marcheseuil;223;254,0833333;284,0833333;314,0833333;334,0833333;508,1666667;584,3916667;635,2083333;711,4333333
21390;Marcigny sous thil;203;232,4166667;262,4166667;292,4166667;312,4166667;464,8333333;534,5583333;581,0416667;650,7666667
21350;Marcilly les vitteaux;200;229,1666667;259,1666667;289,1666667;309,1666667;458,3333333;527,0833333;572,9166667;641,6666667
21320;Marcilly ogny;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
21120;Marcilly sur tille;210;240;270;300;320;480;552;600;672
21700;Marey les fussey;270;305;335;365;385;610;701,5;762,5;854
21120;Marey sur tille;193;221,5833333;251,5833333;281,5833333;301,5833333;443,1666667;509,6416667;553,9583333;620,4333333
21150;Marigny le cahouet;192;220,5;250,5;280,5;300,5;441;507,15;551,25;617,4
21200;Marigny les reullee;287;323,4166667;353,4166667;383,4166667;403,4166667;646,8333333;743,8583333;808,5416667;905,5666667
21110;Marliens;250;283,3333333;313,3333333;343,3333333;363,3333333;566,6666667;651,6666667;708,3333333;793,3333333
21500;Marmagne;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
21160;Marsannay la cote;246;279;309;339;359;558;641,7;697,5;781,2
21380;Marsannay le bois;219;249,75;279,75;309,75;329,75;499,5;574,425;624,375;699,3
21320;Martrois;220;250,8333333;280,8333333;310,8333333;330,8333333;501,6666667;576,9166667;627,0833333;702,3333333
21400;Massingy;145;169,5833333;199,5833333;229,5833333;249,5833333;339,1666667;390,0416667;423,9583333;474,8333333
21140;Massingy les semur;188;216,1666667;246,1666667;276,1666667;296,1666667;432,3333333;497,1833333;540,4166667;605,2666667
21350;Massingy les vitteaux;203;232,4166667;262,4166667;292,4166667;312,4166667;464,8333333;534,5583333;581,0416667;650,7666667
21430;Maupas;215;245,4166667;275,4166667;305,4166667;325,4166667;490,8333333;564,4583333;613,5416667;687,1666667
21510;Mauvilly;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
21190;Mavilly mandelot;253;286,5833333;316,5833333;346,5833333;366,5833333;573,1666667;659,1416667;716,4583333;802,4333333
21270;Maxilly sur saone;241;273,5833333;303,5833333;333,5833333;353,5833333;547,1666667;629,2416667;683,9583333;766,0333333
21320;Meilly sur rouvres;228;259,5;289,5;319,5;339,5;519;596,85;648,75;726,6
21580;Le meix;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
21190;Meloisey;288;324,5;354,5;384,5;404,5;649;746,35;811,25;908,6
21290;Menesble;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
21430;Menessaire;225;256,25;286,25;316,25;336,25;512,5;589,375;640,625;717,5
21150;Menetreux le pitois;182;209,6666667;239,6666667;269,6666667;289,6666667;419,3333333;482,2333333;524,1666667;587,0666667
21190;Merceuil;274;309,3333333;339,3333333;369,3333333;389,3333333;618,6666667;711,4666667;773,3333333;866,1333333
21540;Mesmont;266;300,6666667;330,6666667;360,6666667;380,6666667;601,3333333;691,5333333;751,6666667;841,8666667
21220;Messanges;269;303,9166667;333,9166667;363,9166667;383,9166667;607,8333333;699,0083333;759,7916667;850,9666667
21380;Messigny et vantoux;228;259,5;289,5;319,5;339,5;519;596,85;648,75;726,6
21700;Meuilley;267;301,75;331,75;361,75;381,75;603,5;694,025;754,375;844,9
21510;Meulson;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
21200;Meursanges;288;324,5;354,5;384,5;404,5;649;746,35;811,25;908,6
21190;Meursault;287;323,4166667;353,4166667;383,4166667;403,4166667;646,8333333;743,8583333;808,5416667;905,5666667
21140;Millery;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
21230;Mimeure;237;269,25;299,25;329,25;349,25;538,5;619,275;673,125;753,9
21510;Minot;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
21310;Mirebeau sur beze;225;256,25;286,25;316,25;336,25;512,5;589,375;640,625;717,5
21210;Missery;210;240;270;300;320;480;552;600;672
21510;Moitron;169;195,5833333;225,5833333;255,5833333;275,5833333;391,1666667;449,8416667;488,9583333;547,6333333
21330;Molesmes;117;139,25;169,25;199,25;219,25;278,5;320,275;348,125;389,9
21340;Molinot;259;293,0833333;323,0833333;353,0833333;373,0833333;586,1666667;674,0916667;732,7083333;820,6333333
21120;Moloy;218;248,6666667;278,6666667;308,6666667;328,6666667;497,3333333;571,9333333;621,6666667;696,2666667
21210;Molphey;196;224,8333333;254,8333333;284,8333333;304,8333333;449,6666667;517,1166667;562,0833333;629,5333333
21200;Montagny les beaune;279;314,75;344,75;374,75;394,75;629,5;723,925;786,875;881,3
21250;Montagny les seurre;292;328,8333333;358,8333333;388,8333333;408,8333333;657,6666667;756,3166667;822,0833333;920,7333333
21500;Montbard;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
21460;Montberthault;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
21360;Montceau et echarnant;249;282,25;312,25;342,25;362,25;564,5;649,175;705,625;790,3
21190;Monthelie;286;322,3333333;352,3333333;382,3333333;402,3333333;644,6666667;741,3666667;805,8333333;902,5333333
21500;Montigny montfort;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
21390;Montigny st barthelemy;200;229,1666667;259,1666667;289,1666667;309,1666667;458,3333333;527,0833333;572,9166667;641,6666667
21140;Montigny sur armancon;203;232,4166667;262,4166667;292,4166667;312,4166667;464,8333333;534,5583333;581,0416667;650,7666667
21520;Montigny sur aube;137;160,9166667;190,9166667;220,9166667;240,9166667;321,8333333;370,1083333;402,2916667;450,5666667
21610;Montigny mornay villeneuv;214;244,3333333;274,3333333;304,3333333;324,3333333;488,6666667;561,9666667;610,8333333;684,1333333
21210;Montlay en auxois;204;233,5;263,5;293,5;313,5;467;537,05;583,75;653,8
21400;Montliot et courcelles;132;155,5;185,5;215,5;235,5;311;357,65;388,75;435,4
21250;Montmain;277;312,5833333;342,5833333;372,5833333;392,5833333;625,1666667;718,9416667;781,4583333;875,2333333
21270;Montmancon;232;263,8333333;293,8333333;323,8333333;343,8333333;527,6666667;606,8166667;659,5833333;738,7333333
21290;Montmoyen;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
21540;Montoillot;239;271,4166667;301,4166667;331,4166667;351,4166667;542,8333333;624,2583333;678,5416667;759,9666667
21170;Montot;264;298,5;328,5;358,5;378,5;597;686,55;746,25;835,8
21320;Mont st jean;214;244,3333333;274,3333333;304,3333333;324,3333333;488,6666667;561,9666667;610,8333333;684,1333333
21220;Morey st denis;254;287,6666667;317,6666667;347,6666667;367,6666667;575,3333333;661,6333333;719,1666667;805,4666667
21610;Mornay;215;245,4166667;275,4166667;305,4166667;325,4166667;490,8333333;564,4583333;613,5416667;687,1666667
21400;Mosson;133;156,5833333;186,5833333;216,5833333;236,5833333;313,1666667;360,1416667;391,4583333;438,4333333
21210;La motte ternant;211;241,0833333;271,0833333;301,0833333;321,0833333;482,1666667;554,4916667;602,7083333;675,0333333
21500;Moutiers st jean;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
21230;Musigny;235;267,0833333;297,0833333;327,0833333;347,0833333;534,1666667;614,2916667;667,7083333;747,8333333
21150;Mussy la fosse;186;214;244;274;294;428;492,2;535;599,2
21390;Nan sous thil;203;232,4166667;262,4166667;292,4166667;312,4166667;464,8333333;534,5583333;581,0416667;650,7666667
21190;Nantoux;286;322,3333333;352,3333333;382,3333333;402,3333333;644,6666667;741,3666667;805,8333333;902,5333333
21330;Nesle et massoult;147;171,75;201,75;231,75;251,75;343,5;395,025;429,375;480,9
21800;Neuilly les dijon;240;272,5;302,5;332,5;352,5;545;626,75;681,25;763
21580;Neuvelle les grancey;183;210,75;240,75;270,75;290,75;421,5;484,725;526,875;590,1
21330;Nicey;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
21400;Nod sur seine;149;173,9166667;203,9166667;233,9166667;253,9166667;347,8333333;400,0083333;434,7916667;486,9666667
21500;Nogent les monbard;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
21390;Noidan;201;230,25;260,25;290,25;310,25;460,5;529,575;575,625;644,7
21910;Noiron sous gevrey;251;284,4166667;314,4166667;344,4166667;364,4166667;568,8333333;654,1583333;711,0416667;796,3666667
21310;Noiron sur beze;222;253;283;313;333;506;581,9;632,5;708,4
21400;Noiron sur seine;125;147,9166667;177,9166667;207,9166667;227,9166667;295,8333333;340,2083333;369,7916667;414,1666667
21340;Nolay;298;335,3333333;365,3333333;395,3333333;415,3333333;670,6666667;771,2666667;838,3333333;938,9333333
21490;Norges la ville;222;253;283;313;333;506;581,9;632,5;708,4
21390;Normier;209;238,9166667;268,9166667;298,9166667;318,9166667;477,8333333;549,5083333;597,2916667;668,9666667
21700;Nuits st georges;261;295,25;325,25;355,25;375,25;590,5;679,075;738,125;826,7
21400;Obtree;129;152,25;182,25;212,25;232,25;304,5;350,175;380,625;426,3
21450;Oigny;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
21310;Oisilly;230;261,6666667;291,6666667;321,6666667;341,6666667;523,3333333;601,8333333;654,1666667;732,6666667
21610;Orain;223;254,0833333;284,0833333;314,0833333;334,0833333;508,1666667;584,3916667;635,2083333;711,4333333
21490;Orgeux;231;262,75;292,75;322,75;342,75;525,5;604,325;656,875;735,7
21510;Origny;161;186,9166667;216,9166667;246,9166667;266,9166667;373,8333333;429,9083333;467,2916667;523,3666667
21450;Orret;174;201;231;261;281;402;462,3;502,5;562,8
21260;Orville;209;238,9166667;268,9166667;298,9166667;318,9166667;477,8333333;549,5083333;597,2916667;668,9666667
21600;Ouges;244;276,8333333;306,8333333;336,8333333;356,8333333;553,6666667;636,7166667;692,0833333;775,1333333
21250;Pagny la ville;265;299,5833333;329,5833333;359,5833333;379,5833333;599,1666667;689,0416667;748,9583333;838,8333333
21250;Pagny le chateau;286;322,3333333;352,3333333;382,3333333;402,3333333;644,6666667;741,3666667;805,8333333;902,5333333
21360;Painblanc;238;270,3333333;300,3333333;330,3333333;350,3333333;540,6666667;621,7666667;675,8333333;756,9333333
21540;Panges;204;233,5;263,5;293,5;313,5;467;537,05;583,75;653,8
21370;Pasques;256;289,8333333;319,8333333;349,8333333;369,8333333;579,6666667;666,6166667;724,5833333;811,5333333
21440;Pellerey;187;215,0833333;245,0833333;275,0833333;295,0833333;430,1666667;494,6916667;537,7083333;602,2333333
21420;Pernand vergelesse;280;315,8333333;345,8333333;375,8333333;395,8333333;631,6666667;726,4166667;789,5833333;884,3333333
21160;Perrigny les dijon;245;277,9166667;307,9166667;337,9166667;357,9166667;555,8333333;639,2083333;694,7916667;778,1666667
21270;Perrigny sur l ognon;251;284,4166667;314,4166667;344,4166667;364,4166667;568,8333333;654,1583333;711,0416667;796,3666667
21120;Pichanges;214;244,3333333;274,3333333;304,3333333;324,3333333;488,6666667;561,9666667;610,8333333;684,1333333
21500;Planay;147;171,75;201,75;231,75;251,75;343,5;395,025;429,375;480,9
21370;Plombieres les dijon;247;280,0833333;310,0833333;340,0833333;360,0833333;560,1666667;644,1916667;700,2083333;784,2333333
21110;Pluvault;256;289,8333333;319,8333333;349,8333333;369,8333333;579,6666667;666,6166667;724,5833333;811,5333333
21110;Pluvet;255;288,75;318,75;348,75;368,75;577,5;664,125;721,875;808,5
21330;Poincon les larrey;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
21440;Poiseul la grange;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
21450;Poiseul la ville et laper;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
21120;Poiseul les saulx;225;256,25;286,25;316,25;336,25;512,5;589,375;640,625;717,5
21630;Pommard;282;318;348;378;398;636;731,4;795;890,4
21130;Poncey les athee;261;295,25;325,25;355,25;375,25;590,5;679,075;738,125;826,7
21440;Poncey sur l ignon;186;214;244;274;294;428;492,2;535;599,2
21130;Pont;257;290,9166667;320,9166667;350,9166667;370,9166667;581,8333333;669,1083333;727,2916667;814,5666667
21270;Pontailler sur saone;249;282,25;312,25;342,25;362,25;564,5;649,175;705,625;790,3
21410;Pont de pany;261;295,25;325,25;355,25;375,25;590,5;679,075;738,125;826,7
21140;Pont et massene;200;229,1666667;259,1666667;289,1666667;309,1666667;458,3333333;527,0833333;572,9166667;641,6666667
21350;Posanges;197;225,9166667;255,9166667;285,9166667;305,9166667;451,8333333;519,6083333;564,7916667;632,5666667
21400;Pothieres;128;151,1666667;181,1666667;211,1666667;231,1666667;302,3333333;347,6833333;377,9166667;423,2666667
21150;Pouillenay;186;214;244;274;294;428;492,2;535;599,2
21320;Pouilly en auxois;225;256,25;286,25;316,25;336,25;512,5;589,375;640,625;717,5
21250;Pouilly sur saone;280;315,8333333;345,8333333;375,8333333;395,8333333;631,6666667;726,4166667;789,5833333;884,3333333
21610;Pouilly sur vingeanne;217;247,5833333;277,5833333;307,5833333;327,5833333;495,1666667;569,4416667;618,9583333;693,2333333
21410;Pralon;210;240;270;300;320;480;552;600;672
21390;Precy sous thil;200;229,1666667;259,1666667;289,1666667;309,1666667;458,3333333;527,0833333;572,9166667;641,6666667
21700;Premeaux prissey;265;299,5833333;329,5833333;359,5833333;379,5833333;599,1666667;689,0416667;748,9583333;838,8333333
21110;Premieres;258;292;322;352;372;584;671,6;730;817,6
21370;Prenois;252;285,5;315,5;345,5;365,5;571;656,65;713,75;799,4
21700;Prissey;265;299,5833333;329,5833333;359,5833333;379,5833333;599,1666667;689,0416667;748,9583333;838,8333333
21400;Prusly sur ource;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
21400;Puits;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
