CP;Commune;Distance;1-2;3-4 ;5-6 ;7-8 ;9-12 ;13-16 ;17-31 ;32-54 
10400;Avant-lès-Marcilly;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10240;Avant-lès-Ramerupt;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10340;Avirey-Lingey;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10290;Avon-la-Pèze;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10130;Avreuil;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10340;Bagneux-la-Fosse;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10330;Bailly-le-Franc;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10330;Balignicourt;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10210;Balnot-la-Grange;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10110;Balnot-sur-Laignes;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10200;Bar-sur-Aube;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10110;Bar-sur-Seine;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10600;Barberey-Saint-Sulpice;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10400;Barbuise;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10200;Baroville;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
10310;Bayel;130;153,3333333;183,3333333;213,3333333;233,3333333;306,6666667;352,6666667;383,3333333;429,3333333
10190;Bercenay-en-Othe;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10290;Bercenay-le-Hayer;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10200;Bergères;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10130;Bernon;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10110;Bertignolles;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10170;Bessy;40;55,83333333;85,83333333;115,8333333;135,8333333;111,6666667;128,4166667;139,5833333;156,3333333
10140;Beurey;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10500;Blaincourt-sur-Aube;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10500;Blignicourt;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10200;Bligny;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10140;Bossancourt;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10320;Bouilly;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10380;Boulages;45;61,25;91,25;121,25;141,25;122,5;140,875;153,125;171,5
10270;Bouranton;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10290;Bourdenay;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10110;Bourguignons;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10220;Bouy-Luxembourg;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10400;Bouy-sur-Orvin;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10340;Bragelogne-Beauvoir;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10500;Braux;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10140;Briel-sur-Barse;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10500;Brienne-la-Vieille;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10500;Brienne-le-Château;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10240;Brillecourt;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10450;Bréviandes;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10220;Brévonnes;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10190;Bucey-en-Othe;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10800;Buchères;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10110;Buxeuil;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10110;Buxières-sur-Arce;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10160;Bérulle;125;147,9166667;177,9166667;207,9166667;227,9166667;295,8333333;340,2083333;369,7916667;414,1666667
10500;Bétignicourt;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10110;Celles-sur-Ource;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10110;Chacenay;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10500;Chalette-sur-Voire;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10130;Chamoy;90;110;140;170;190;220;253;275;308
10140;Champ-sur-Barse;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10700;Champfleury;35;50,41666667;80,41666667;110,4166667;130,4166667;100,8333333;115,9583333;126,0416667;141,1666667
10200;Champignol-lez-Mondeville;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10700;Champigny-sur-Aube;35;50,41666667;80,41666667;110,4166667;130,4166667;100,8333333;115,9583333;126,0416667;141,1666667
10340;Channes;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10210;Chaource;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10700;Chapelle-Vallon;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10260;Chappes;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10150;Charmont-sous-Barbuise;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10290;Charmoy;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10380;Charny-le-Bachot;45;61,25;91,25;121,25;141,25;122,5;140,875;153,125;171,5
10210;Chaserey;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10170;Chauchigny;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10240;Chaudrey;45;61,25;91,25;121,25;141,25;122,5;140,875;153,125;171,5
10110;Chauffour-lès-Bailly;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10500;Chaumesnil;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10330;Chavanges;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10190;Chennegy;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10110;Chervey;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10210;Chesley;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10130;Chessy-les-Prés;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10510;Châtres;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10390;Clérey;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10240;Coclois;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10200;Colombé-la-Fosse;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10200;Colombé-le-Sec;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10800;Cormost;82;101,3333333;131,3333333;161,3333333;181,3333333;202,6666667;233,0666667;253,3333333;283,7333333
10500;Courcelles-sur-Voire;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10400;Courceroy;90;110;140;170;190;220;253;275;308
10130;Coursan-en-Othe;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10130;Courtaoult;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10260;Courtenot;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10270;Courteranges;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10250;Courteron;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10210;Coussegrey;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10200;Couvignon;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10100;Crancey;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10150;Creney-près-Troyes;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10500;Crespy-le-Neuf;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10320;Crésantignes;90;110;140;170;190;220;253;275;308
10360;Cunfin;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
10210;Cussangy;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10240;Dampierre;45;61,25;91,25;121,25;141,25;122,5;140,875;153,125;171,5
10130;Davrey;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10500;Dienville;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10190;Dierrey-Saint-Julien;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10190;Dierrey-Saint-Pierre;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10200;Dolancourt;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10240;Dommartin-le-Coq;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10330;Donnement;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10220;Dosches;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10700;Dosnon;30;45,83333333;75,83333333;105,8333333;125,8333333;91,66666667;105,4166667;114,5833333;128,3333333
10170;Droupt-Saint-Basle;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10170;Droupt-Sainte-Marie;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10130;Eaux-Puiseaux;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10200;Engente;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10130;Ervy-le-Châtel;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10360;Essoyes;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10190;Estissac;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10290;Faux-Villecerf;90;110;140;170;190;220;253;275;308
10290;Fay-lès-Marcilly;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10320;Fays-la-Chapelle;90;110;140;170;190;220;253;275;308
10400;Ferreux-Quincey;90;110;140;170;190;220;253;275;308
10150;Feuges;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10200;Fontaine;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
10280;Fontaine-les-Grès;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10400;Fontaine-Mâcon;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10400;Fontenay-de-Bossery;90;110;140;170;190;220;253;275;308
10360;Fontette;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10190;Fontvannes;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10260;Fouchères;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10110;Fralignes;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10200;Fravaux;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10200;Fresnay;90;110;140;170;190;220;253;275;308
10270;Fresnoy-le-Château;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10200;Fuligny;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10700;Grandville;30;45,83333333;75,83333333;105,8333333;125,8333333;91,66666667;105,4166667;114,5833333;128,3333333
10400;Gumery;90;110;140;170;190;220;253;275;308
10250;Gyé-sur-Seine;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10100;Gélannes;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10220;Géraudot;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10500;Hampigny;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10700;Herbisse;25;45,83333333;75,83333333;105,8333333;125,8333333;91,66666667;105,4166667;114,5833333;128,3333333
10240;Isle-Aubigny;45;61,25;91,25;121,25;141,25;122,5;140,875;153,125;171,5
10800;Isle-Aumont;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10330;Jasseines;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10200;Jaucourt;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10320;Javernant;90;110;140;170;190;220;253;275;308
10140;Jessains;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10320;Jeugny;90;110;140;170;190;220;253;275;308
10330;Joncreuil;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10260;Jully-sur-Sarce;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10310;Juvancourt;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
10140;Juvanzé;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10500;Juzanvigny;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10500;La Chaise;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10600;La Chapelle-Saint-Luc;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10100;La Fosse-Corduan;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10140;La Loge-aux-Chèvres;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10210;La Loge-Pomblin;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10400;La Louptière-Thénard;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10400;La Motte-Tilly;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10440;La Rivière-de-Corps;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10500;La Rothière;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10400;La Saulsotte;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10800;La Vendue-Mignot;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10500;La Ville-aux-Bois;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10400;La Villeneuve-au-Châtelot;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10140;La Villeneuve-au-Chêne;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10210;Lagesse;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10120;Laines-aux-Bois;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10110;Landreville;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10210;Lantages;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10500;Lassicourt;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10270;Laubressel;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10150;Lavau;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10700;Le Chêne;35;50,41666667;80,41666667;110,4166667;130,4166667;100,8333333;115,9583333;126,0416667;141,1666667
10400;Le Mériot;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10350;Le Pavillon-Sainte-Julie;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10330;Lentilles;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10800;Les Bordes-Aumont;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10130;Les Croûtes;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10170;Les Grandes-Chapelles;45;61,25;91,25;121,25;141,25;122,5;140,875;153,125;171,5
10210;Les Granges;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10210;Les Loges-Margueron;90;110;140;170;190;220;253;275;308
10420;Les Noës-près-Troyes;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10340;Les Riceys;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10500;Lesmont;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10700;Lhuître;35;50,41666667;80,41666667;110,4166667;130,4166667;100,8333333;115,9583333;126,0416667;141,1666667
10130;Lignières;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10200;Lignol-le-Château;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
10320;Lirey;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10110;Loches-sur-Ource;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
10310;Longchamp-sur-Aujon;125;147,9166667;177,9166667;207,9166667;227,9166667;295,8333333;340,2083333;369,7916667;414,1666667
10320;Longeville-sur-Mogne;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10140;Longpré-le-Sec;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10240;Longsols;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10170;Longueville-sur-Aube;45;61,25;91,25;121,25;141,25;122,5;140,875;153,125;171,5
10270;Lusigny-sur-Barse;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10150;Luyères;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10200;Lévigny;90;110;140;170;190;220;253;275;308
10300;Macey;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10320;Machy;90;110;140;170;190;220;253;275;308
10110;Magnant;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10240;Magnicourt;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10140;Magny-Fouchard;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10230;Mailly-le-Camp;15;45,83333333;75,83333333;105,8333333;125,8333333;91,66666667;105,4166667;114,5833333;128,3333333
10140;Maison-des-Champs;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10210;Maisons-lès-Chaource;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
10200;Maisons-lès-Soulaines;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10510;Maizières-la-Grande-Paroisse;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10500;Maizières-lès-Brienne;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10160;Maraye-en-Othe;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10290;Marcilly-le-Hayer;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10350;Marigny-le-Châtel;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10400;Marnay-sur-Seine;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10110;Marolles-lès-Bailly;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10130;Marolles-sous-Lignières;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
10500;Mathaux;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10320;Maupas;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10600;Mergey;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10110;Merrey-sur-Arce;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10170;Mesgrigny;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10700;Mesnil-la-Comtesse;40;55,83333333;85,83333333;115,8333333;135,8333333;111,6666667;128,4166667;139,5833333;156,3333333
10240;Mesnil-Lettre;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10190;Mesnil-Saint-Loup;90;110;140;170;190;220;253;275;308
10140;Mesnil-Saint-Père;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10220;Mesnil-Sellières;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10190;Messon;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10210;Metz-Robert;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10200;Meurville;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10500;Molins-sur-Aube;55;72,08333333;102,0833333;132,0833333;152,0833333;144,1666667;165,7916667;180,2083333;201,8333333
10270;Montaulin;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10260;Montceaux-lès-Vaudes;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
10130;Montfey;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10300;Montgueux;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10200;Montier-en-l'Isle;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10130;Montigny-les-Monts;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
10270;Montiéramey;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10140;Montmartin-le-Haut;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10330;Montmorency-Beaufort;60;77,5;107,5;137,5;157,5;155;178,25;193,75;217
10400;Montpothier;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
10270;Montreuil-sur-Barse;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10150;Montsuzain;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10240;Morembert;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10500;Morvilliers;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
10800;Moussey;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10250;Mussy-sur-Seine;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
10170;Méry-sur-Seine;50;66,66666667;96,66666667;126,6666667;146,6666667;133,3333333;153,3333333;166,6666667;186,6666667
10250;Neuville-sur-Seine;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10190;Neuville-sur-Vanne;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10160;Nogent-en-Othe;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
10240;Nogent-sur-Aube;45;61,25;91,25;121,25;141,25;122,5;140,875;153,125;171,5
10400;Nogent-sur-Seine;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
10700;Nozay;40;55,83333333;85,83333333;115,8333333;135,8333333;111,6666667;128,4166667;139,5833333;156,3333333
10360;Noé-les-Mallets;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
10220;Onjon;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
10510;Origny-le-Sec;65;82,91666667;112,9166667;142,9166667;162,9166667;165,8333333;190,7083333;207,2916667;232,1666667
